,title,company,job_id,job_url,searched_company
2,Milford Square Tutors Needed – All Subjects,Grade Potential Tutoring,3643220198,https://www.linkedin.com/jobs/view/3643220198/,Square
3,Casher,Bakers Square,4122957857,https://www.linkedin.com/jobs/view/4122957857/,Square
4,Kennett Square Tutors Needed – All Subjects,Grade Potential Tutoring,3530220840,https://www.linkedin.com/jobs/view/3530220840/,Square
5,"Senior Analyst, Marketing Science & Analytics",Square,4054204619,https://www.linkedin.com/jobs/view/4054204619/,Square
6,Business Development Associate,Square,4120062500,https://www.linkedin.com/jobs/view/4120062500/,Square
7,Marketing Manager,Fairmont Hotels & Resorts,4133547222,https://www.linkedin.com/jobs/view/4133547222/,Square
8,Sales Engagement Strategy Program Manager,Square,4133423247,https://www.linkedin.com/jobs/view/4133423247/,Square
9,Sully Square Tutors Needed – All Subjects,Grade Potential Tutoring,3615309721,https://www.linkedin.com/jobs/view/3615309721/,Square
10,"Analyst/Senior Analyst, Investments",EQ Office,4131443590,https://www.linkedin.com/jobs/view/4131443590/,Square
11,Mail Processor - No Experience Required,Postal Hiring Guide,4135389287,https://www.linkedin.com/jobs/view/4135389287/,Square
12,Data Content Creator,Dune,4142482069,https://www.linkedin.com/jobs/view/4142482069/,Square
13,Business Development Associate,Square,4139758071,https://www.linkedin.com/jobs/view/4139758071/,Square
14,Financial Analyst,Alpha Square Group,4136587409,https://www.linkedin.com/jobs/view/4136587409/,Square
15,Engineering HR Business Partner Lead,Square,4048102236,https://www.linkedin.com/jobs/view/4048102236/,Square
16,Part-time sitter gig for two middle schoolers and a dog in Newtown Square area.,Wyndy,4056363403,https://www.linkedin.com/jobs/view/4056363403/,Square
17,Executive Assistant,ActiveCampaign,4126301233,https://www.linkedin.com/jobs/view/4126301233/,Square
18,Sales Coordinator,Onix Group,4134889151,https://www.linkedin.com/jobs/view/4134889151/,Square
19,"Analyst/Senior Analyst, Investments",EQ Office,4131334296,https://www.linkedin.com/jobs/view/4131334296/,Square
20,Mail Processor - No Experience Required,Postal Hiring Guide,4135198851,https://www.linkedin.com/jobs/view/4135198851/,Square
21,Manager Asset Management,Cardone Capital,4128248060,https://www.linkedin.com/jobs/view/4128248060/,Square
22,Vice President - Financial Planning and Analysis,Palmer Square Capital Management LLC,4103907817,https://www.linkedin.com/jobs/view/4103907817/,Square
23,"Director, Content Marketing & Strategy",ActiveCampaign,4124382190,https://www.linkedin.com/jobs/view/4124382190/,Square
24,"Associate, UM Optimization",Oscar Health,4135558763,https://www.linkedin.com/jobs/view/4135558763/,Square
25,Mail Handler - No Experience Required,Postal Hiring Guide,4135303619,https://www.linkedin.com/jobs/view/4135303619/,Square
26,Payroll Specialist,City of Coronado,4142374525,https://www.linkedin.com/jobs/view/4142374525/,Square
27,Financial Analyst,Alpha Square Group,4136587409,https://www.linkedin.com/jobs/view/4136587409/,Square
28,Account Executive (Mid Market),Contentsquare,4067454662,https://www.linkedin.com/jobs/view/4067454662/,Square
29,People Operations Associate,Berry Street,4126055227,https://www.linkedin.com/jobs/view/4126055227/,Square
30,"Senior Director, Digital Marketing",Brivo,4143696391,https://www.linkedin.com/jobs/view/4143696391/,Square
31,Digital Marketing Search Strategist,Shake Shack,4138761015,https://www.linkedin.com/jobs/view/4138761015/,Square
32,Growth Marketing Manager,Berry Street,4144017034,https://www.linkedin.com/jobs/view/4144017034/,Square
33,Specialist People Development,Madison Square Garden Entertainment Corp.,4143459217,https://www.linkedin.com/jobs/view/4143459217/,Square
34,Future CEO,Pioneer Square Labs,3641777202,https://www.linkedin.com/jobs/view/3641777202/,Square
35,"VP, Global Business Strategy",Addgene,4137158553,https://www.linkedin.com/jobs/view/4137158553/,Square
36,"Staff Product Manager, Reporting",Square,4053662256,https://www.linkedin.com/jobs/view/4053662256/,Square
37,Head of Lifecycle Marketing,Square,4132970676,https://www.linkedin.com/jobs/view/4132970676/,Square
38,Data Scientist - hybrid - W2 only,Chelsoft Solutions Co.,4044761650,https://www.linkedin.com/jobs/view/4044761650/,Square
39,Director of Residential Operations,The Maison Group | Real Estate Executive Search,4121184540,https://www.linkedin.com/jobs/view/4121184540/,Square
40,"Coordinator, Merchandise",Square Enix America,4142683049,https://www.linkedin.com/jobs/view/4142683049/,Square
41,Head of Lifecycle Marketing,Square,4132538806,https://www.linkedin.com/jobs/view/4132538806/,Square
42,Chief of Staff to the CEO,Urban Villages,4127903711,https://www.linkedin.com/jobs/view/4127903711/,Square
43,Mail Handler - No Experience Required,Postal Hiring Guide,4135316113,https://www.linkedin.com/jobs/view/4135316113/,Square
44,Sales Coordinator,Fairmont Hotels & Resorts,4137697430,https://www.linkedin.com/jobs/view/4137697430/,Square
45,Front End Entry Level,Acme Markets,4133566362,https://www.linkedin.com/jobs/view/4133566362/,Square
46,Director of Event Operations,Square Egg Entertainment,4141542401,https://www.linkedin.com/jobs/view/4141542401/,Square
47,Senior Content Marketing Manager,ActiveCampaign,4139383648,https://www.linkedin.com/jobs/view/4139383648/,Square
48,ADMINISTRATIVE SPECIALIST III,"City of Peoria, Arizona",4125963185,https://www.linkedin.com/jobs/view/4125963185/,Square
49,Account Executive,ActiveCampaign,4138179540,https://www.linkedin.com/jobs/view/4138179540/,Square
50,"Coordinator, Merchandise",Square Enix America,4142683049,https://www.linkedin.com/jobs/view/4142683049/,Square
51,Director - Multifamily Asset Management,Macdonald & Company,4123389344,https://www.linkedin.com/jobs/view/4123389344/,Square
52,"Product Design Manager, Growth",Square,4112975439,https://www.linkedin.com/jobs/view/4112975439/,Square
53,Executive Assistant to SVP of Marketing,Terra,4132539889,https://www.linkedin.com/jobs/view/4132539889/,Square
54,Account Executive (Mid-Market),Contentsquare,4083788086,https://www.linkedin.com/jobs/view/4083788086/,Square
55,Interpreter - Intermittent,"Superior Court of California, County of Riverside",4125552263,https://www.linkedin.com/jobs/view/4125552263/,Square
56,Renovation Project Manager,Russell Square Inc.,4143687545,https://www.linkedin.com/jobs/view/4143687545/,Square
57,Junior Fraud Analyst,Settle,4135866311,https://www.linkedin.com/jobs/view/4135866311/,Square
58,Head of Lifecycle Marketing,Square,4132537787,https://www.linkedin.com/jobs/view/4132537787/,Square
59,Fullstack Engineer,Hotplate,4127906501,https://www.linkedin.com/jobs/view/4127906501/,Square
60,"Director, Business Development - Platforms",LoopMe,4141890392,https://www.linkedin.com/jobs/view/4141890392/,Square
61,"Senior Sales Manager, Media Lead",Cash App,4136206003,https://www.linkedin.com/jobs/view/4136206003/,Square
62,Sr. Manager Brand Communications,Shake Shack,4138754814,https://www.linkedin.com/jobs/view/4138754814/,Square
63,Sales Development Representative,Jackson Square Company,4132495931,https://www.linkedin.com/jobs/view/4132495931/,Square
64,"Product Lead, Square Public Web",Square,4034402058,https://www.linkedin.com/jobs/view/4034402058/,Square
65,"Staff Data Scientist, Square Banking",Square,4119071149,https://www.linkedin.com/jobs/view/4119071149/,Square
66,"Strategic Account Manager, Food & Beverage",Block,4127706369,https://www.linkedin.com/jobs/view/4127706369/,Square
67,Director of Facilities,Vista College Prep,4140336049,https://www.linkedin.com/jobs/view/4140336049/,Square
68,UI/UX Designer,FairSquare,4142854406,https://www.linkedin.com/jobs/view/4142854406/,Square
69,Full Stack Engineer,Berry Street,4137598280,https://www.linkedin.com/jobs/view/4137598280/,Square
70,Chief of Staff,Fair Square,4024335130,https://www.linkedin.com/jobs/view/4024335130/,Square
71,Senior Growth Product Manager,ActiveCampaign,4136658604,https://www.linkedin.com/jobs/view/4136658604/,Square
72,Senior Enterprise Account Executive,Contentsquare,3978013724,https://www.linkedin.com/jobs/view/3978013724/,Square
73,Social Media Content Creator - Internship,TomoCredit,4139618672,https://www.linkedin.com/jobs/view/4139618672/,Square
74,CRM & Membership Coordinator,Square Enix America,4128288876,https://www.linkedin.com/jobs/view/4128288876/,Square
75,General Laborer,Russell Square Inc.,4027942845,https://www.linkedin.com/jobs/view/4027942845/,Square
76,Pricing and Packaging Director,ActiveCampaign,4132625755,https://www.linkedin.com/jobs/view/4132625755/,Square
77,Director of Operations,Viant Medical,4124625310,https://www.linkedin.com/jobs/view/4124625310/,Square
78,Full Stack Engineer,Berry Street,4137592834,https://www.linkedin.com/jobs/view/4137592834/,Square
79,Field Finance Director,Contentsquare,4136182102,https://www.linkedin.com/jobs/view/4136182102/,Square
80,Entry Level Direct Marketing & Sales Associate,"Opulence Management, Inc.",4139486312,https://www.linkedin.com/jobs/view/4139486312/,Square
81,Window Clerk/Customer Service - No Experience Required,Postal Hiring Guide,4135329934,https://www.linkedin.com/jobs/view/4135329934/,Square
82,Recruiting Administrative Assistant,Ciprani Consulting,4116520199,https://www.linkedin.com/jobs/view/4116520199/,Square
83,Data Scientist,Soho Square Solutions,4141187726,https://www.linkedin.com/jobs/view/4141187726/,Square
84,"Full Stack React Engineer, Build",Alloy,4137058129,https://www.linkedin.com/jobs/view/4137058129/,Square
85,Senior Executive Recruiter,Sage Search Partners,4143454324,https://www.linkedin.com/jobs/view/4143454324/,Square
86,Mail Processor - No Experience Required,US Jobs Placement,4135350247,https://www.linkedin.com/jobs/view/4135350247/,Square
87,"Sr. RVP, Mid-Market Sales, AMER",Contentsquare,4048014226,https://www.linkedin.com/jobs/view/4048014226/,Square
88,Lending Capabilities Product Lead,Square,4140128964,https://www.linkedin.com/jobs/view/4140128964/,Square
89,Sales Solutions Engineer (Crypto),Dune,4139637700,https://www.linkedin.com/jobs/view/4139637700/,Square
90,POLICE RECORDS TECHNICIAN II,"City of Peoria, Arizona",4136182406,https://www.linkedin.com/jobs/view/4136182406/,Square
91,Dealer 21,Suncoast Hotel & Casino,4122515468,https://www.linkedin.com/jobs/view/4122515468/,Square
92,Pitch us a role!,Lydian,4134432703,https://www.linkedin.com/jobs/view/4134432703/,Square
93,Software Engineer,Benchmark,4122690644,https://www.linkedin.com/jobs/view/4122690644/,Square
94,"Director, Therapy Services",Healthcare Outcomes Performance Co. (HOPCo),4082008189,https://www.linkedin.com/jobs/view/4082008189/,Square
95,School Assistant,Marple Newtown School District,4054909996,https://www.linkedin.com/jobs/view/4054909996/,Square
96,"Gift Cards Partnerships Manager, Cash App",Cash App,4136202774,https://www.linkedin.com/jobs/view/4136202774/,Square
97,Administrative Manager,GMSC Security,4143634218,https://www.linkedin.com/jobs/view/4143634218/,Square
98,Social Media Content Creator - Internship,TomoCredit,4139618672,https://www.linkedin.com/jobs/view/4139618672/,Square
99,Full Stack Engineer,Berry Street,4137598280,https://www.linkedin.com/jobs/view/4137598280/,Square
